Entry query,Target query,Pident,0,P83560,0.5
0,1,0.247619047619048,1,P83580,1
0,2,0.257142857142857,2,P83974,0.5
0,3,0.247619047619048,3,Q4LCS8,0
0,4,0.171428571428571,4,Q9NBW2,1
0,5,0.219047619047619,5,Q9UAC9,0
0,6,0.238095238095238,6,A5A3H1,0
0,7,0.219047619047619,7,A5A3H2,1.5
0,8,0.228571428571429,8,A5A3H3,1
0,9,0.228571428571429,9,A5A3H4,0
0,10,0.0952380952380952,10,P01535,1.5
0,11,0.142857142857143,11,P0DL49,0.5
0,12,0.180952380952381,12,P30832,1
0,13,0.180952380952381,13,P49126,0.5
0,14,0.142857142857143,14,P61095,1.5
1,2,0.223529411764706,,,
1,3,0.188235294117647,,,
1,4,0.172413793103448,,,
1,5,0.160919540229885,,,
1,6,0.635294117647059,,,
1,7,0.682352941176471,,,
1,8,0.705882352941176,,,
1,9,0.729411764705882,,,
1,10,0.176470588235294,,,
1,11,0.227272727272727,,,
1,12,0.164705882352941,,,
1,13,0.180851063829787,,,
1,14,0.141176470588235,,,
2,3,0.207317073170732,,,
2,4,0.265060240963855,,,
2,5,0.223529411764706,,,
2,6,0.219178082191781,,,
2,7,0.192307692307692,,,
2,8,0.192307692307692,,,
2,9,0.192307692307692,,,
2,10,0.129032258064516,,,
2,11,0.1875,,,
2,12,0.161290322580645,,,
2,13,0.202127659574468,,,
2,14,0.145161290322581,,,
3,4,0.25,,,
3,5,0.351063829787234,,,
3,6,0.195121951219512,,,
3,7,0.19047619047619,,,
3,8,0.168674698795181,,,
3,9,0.168674698795181,,,
3,10,0.146341463414634,,,
3,11,0.209302325581395,,,
3,12,0.195121951219512,,,
3,13,0.202127659574468,,,
3,14,0.207317073170732,,,
4,5,0.482758620689655,,,
4,6,0.192771084337349,,,
4,7,0.142857142857143,,,
4,8,0.154761904761905,,,
4,9,0.142857142857143,,,
4,10,0.144578313253012,,,
4,11,0.178571428571429,,,
4,12,0.180722891566265,,,
4,13,0.191489361702128,,,
4,14,0.192771084337349,,,
5,6,0.211764705882353,,,
5,7,0.188235294117647,,,
5,8,0.188235294117647,,,
5,9,0.164705882352941,,,
5,10,0.141176470588235,,,
5,11,0.160919540229885,,,
5,12,0.2,,,
5,13,0.166666666666667,,,
5,14,0.223529411764706,,,
6,7,0.564102564102564,,,
6,8,0.58974358974359,,,
6,9,0.576923076923077,,,
6,10,0.205479452054794,,,
6,11,0.197530864197531,,,
6,12,0.191780821917808,,,
6,13,0.202127659574468,,,
6,14,0.191780821917808,,,
7,8,0.974358974358974,,,
7,9,0.935897435897436,,,
7,10,0.179487179487179,,,
7,11,0.1125,,,
7,12,0.192307692307692,,,
7,13,0.231578947368421,,,
7,14,0.153846153846154,,,
8,9,0.961538461538462,,,
8,10,0.179487179487179,,,
8,11,0.148148148148148,,,
8,12,0.192307692307692,,,
8,13,0.242105263157895,,,
8,14,0.166666666666667,,,
9,10,0.179487179487179,,,
9,11,0.160493827160494,,,
9,12,0.192307692307692,,,
9,13,0.221052631578947,,,
9,14,0.153846153846154,,,
10,11,0.1875,,,
10,12,0.25,,,
10,13,0.148936170212766,,,
10,14,0.282608695652174,,,
11,12,0.24390243902439,,,
11,13,0.231578947368421,,,
11,14,0.25,,,
12,13,0.148936170212766,,,
12,14,0.163265306122449,,,
13,14,0.138297872340426,,,
